POS,First Name,Last Name,TM,B,EXP,CON,GAP,POW,EYE,K's,CON vL,GAP vL,POW vL,EYE vL,K vL,CON vR,GAP vR,POW vR,EYE vR,K vR,BFH,SPE,STE,RUN,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SO,GDP,EBH,AVG,OBP,SLG,ISO,BABIP,wRC+,WAR,SB,CS,SB%,SLR
LF,Anderson,Cosma,CWS,L,12,14,13,10,12,12,10,11,7,10,10,16,14,12,13,13,10,18,17,20,138,629,557,161,114,27,5,15,74,106,61,2,3,93,9,47,0.289,0.359,0.436,0.147,0.322,107,1.8,18,9,66.7,"$5,500,000 "
CF,Greg,Allen,DET,S,11,11,10,5,12,13,10,9,3,12,13,11,10,5,13,13,13,14,19,17,81,367,324,88,70,10,3,5,27,48,30,0,13,56,5,18,0.272,0.357,0.367,0.096,0.316,95,1.1,4,0,100,"$2,970,000 "
CF,Jacob,Allred,BAL,L,12,13,13,10,13,11,11,11,8,12,10,14,13,10,13,11,9,16,18,19,151,664,598,166,117,34,3,12,69,88,51,0,9,127,6,49,0.278,0.341,0.405,0.127,0.332,96,1.5,9,2,81.8,"$3,360,000 "
CF,Albert,Almora,CHC,R,8,12,14,9,8,13,14,16,9,9,14,12,14,9,8,13,4,9,17,20,116,465,433,110,76,20,3,11,50,42,26,5,1,84,8,34,0.254,0.295,0.39,0.136,0.289,84,-0.1,1,0,100,"$1,400,000 "
CF,Akil,Baddoo,STL,L,12,11,13,11,12,8,9,12,10,11,7,11,14,11,12,8,7,17,20,15,160,726,630,144,94,34,1,15,66,81,79,4,10,180,5,50,0.229,0.322,0.357,0.129,0.293,92,2.6,34,8,81,"$4,200,000 "
CF,Luis,Bautista,CWS,R,6,10,14,12,15,10,10,14,12,16,10,10,14,11,15,10,11,20,18,15,56,243,211,40,27,7,1,5,15,23,25,0,3,56,3,13,0.19,0.282,0.303,0.114,0.23,58,-0.4,5,1,83.3,"$535,000 "
CF,Cole,Brannen,ARI,L,8,14,13,10,10,12,12,12,10,9,11,15,14,11,11,12,8,17,19,20,154,673,609,169,119,26,6,18,79,92,48,2,10,108,7,50,0.278,0.339,0.429,0.151,0.311,118,3.8,36,13,73.5,"$8,910,000 "
CF,Ricardo,Cespedes,CLE,L,12,13,13,10,10,10,12,12,9,10,10,14,13,10,11,11,3,18,20,20,56,287,269,63,44,12,2,5,32,26,13,0,0,67,3,19,0.234,0.267,0.349,0.115,0.29,66,0.1,13,0,100,"$800,000 "
CF,Trent,Clark,TB,L,13,10,13,13,13,6,8,12,12,12,4,11,13,13,13,6,10,18,19,19,154,682,598,147,86,35,2,24,70,96,66,4,12,196,5,61,0.246,0.332,0.431,0.186,0.325,98,2.5,26,13,66.7,"$10,030,000 "
CF,David,Dahl,WAS,L,8,16,13,13,11,12,15,13,13,11,12,16,13,13,12,12,8,14,18,20,157,699,643,186,124,30,3,29,111,95,49,0,2,123,13,62,0.289,0.339,0.481,0.191,0.317,132,6.4,18,6,75,"$16,970,000 "
CF,Ben,Detiege,DET,L,3,14,15,9,5,16,13,13,8,5,15,15,15,9,6,17,17,19,20,20,152,657,613,188,113,44,8,23,79,98,35,1,5,75,6,75,0.307,0.349,0.517,0.21,0.32,120,5.1,27,12,69.2,"$535,000 "
CF,Yusniel,Diaz,LAD,R,12,13,13,12,13,11,14,14,13,13,12,13,13,11,12,11,11,19,20,19,88,442,402,95,60,15,8,12,45,51,35,3,0,93,7,35,0.236,0.295,0.403,0.167,0.276,91,1.1,15,7,68.2,"$5,000,000 "
CF,Juan,Farinas,ATL,R,7,16,16,2,8,18,16,17,2,8,18,15,16,2,7,17,11,20,20,20,156,730,671,217,157,49,6,5,76,119,41,3,9,71,6,60,0.323,0.367,0.437,0.113,0.352,130,6,48,14,77.4,"$535,000 "
CF,Arturo,Flores,TEX,R,10,10,11,9,9,12,10,11,9,9,12,10,11,9,9,12,11,14,20,20,158,587,530,133,88,29,2,14,54,62,47,0,7,109,15,45,0.251,0.32,0.392,0.142,0.292,87,1.6,6,1,85.7,"$535,000 "
CF,Clint,Frazier,NYY,R,8,10,11,16,12,4,11,12,16,13,6,10,11,16,12,4,5,12,18,16,128,526,470,95,47,15,0,33,78,62,45,0,4,193,9,48,0.202,0.276,0.445,0.243,0.251,84,-0.5,4,0,100,"$9,500,000 "
CF,Michael,Gigliotti,CAR,L,8,12,14,4,9,12,11,13,3,9,10,13,14,4,9,12,5,10,20,18,149,597,556,147,98,42,5,2,51,64,32,2,3,118,8,49,0.264,0.306,0.369,0.104,0.33,89,1.1,21,2,91.3,"$1,050,000 "
CF,Quentin,Holmes,PIT,R,14,12,16,6,11,12,13,16,8,11,12,11,16,6,10,12,8,18,20,19,66,272,248,59,36,20,1,2,17,29,20,0,2,53,6,23,0.238,0.3,0.351,0.113,0.295,82,0.2,6,4,60,"$535,000 "
CF,Todd,Isaacs,MIA,R,8,11,9,3,11,13,12,10,4,11,14,11,9,3,11,13,12,13,18,20,97,391,356,98,82,15,1,0,24,35,22,3,12,63,8,16,0.275,0.338,0.323,0.048,0.333,89,1.5,4,0,100,"$535,000 "
CF,Billy,Lasley,SEA,L,3,14,15,7,8,15,13,12,6,6,14,15,16,7,8,16,5,19,20,20,143,652,612,173,113,45,9,6,55,81,31,0,8,95,4,60,0.283,0.325,0.415,0.132,0.326,95,3.3,30,9,76.9,"$535,000 "
CF,Alfredo,Lazos,HOU,R,6,10,14,12,11,15,10,14,12,11,15,10,14,12,11,15,3,15,14,10,53,216,191,50,22,13,2,13,41,36,18,1,1,29,2,28,0.262,0.321,0.555,0.293,0.24,116,1.1,2,0,100,"$4,500,000 "
CF,Manuel,Margot,LAA,R,8,13,15,9,10,14,15,15,10,11,14,13,15,8,10,14,7,17,19,18,153,692,633,168,107,38,8,15,58,98,46,0,9,123,8,61,0.265,0.323,0.422,0.156,0.308,95,3.2,27,6,81.8,"$16,000,000 "
CF,Mickey,Moniak,PHI,L,8,16,15,11,13,12,15,15,10,12,11,17,16,11,13,12,5,18,20,16,155,761,661,174,115,42,4,13,77,121,87,13,8,144,10,59,0.263,0.353,0.398,0.135,0.316,109,5.2,47,3,94,"$14,000,000 "
CF,Daniel,Montano,HOU,L,8,13,14,9,11,10,11,12,8,11,8,14,14,9,12,11,7,13,15,18,114,452,400,90,64,18,0,8,35,45,40,0,5,83,6,26,0.225,0.301,0.33,0.105,0.262,69,0.5,5,2,71.4,"$850,000 "
CF,Esteban,Pineda,SF,L,7,15,16,2,5,17,12,12,2,4,15,15,17,2,5,17,8,20,20,17,138,560,529,141,104,32,4,1,47,45,26,3,0,79,10,37,0.267,0.299,0.348,0.081,0.309,78,2.2,26,10,72.2,"$535,000 "
CF,Daniel,Quiceno,PIT,L,13,13,13,3,10,14,8,10,3,7,9,15,14,3,11,16,9,19,18,15,155,682,628,174,126,38,2,8,57,80,44,5,0,100,7,48,0.277,0.322,0.382,0.105,0.316,94,2.8,30,11,73.2,"$3,360,000 "
CF,Luis,Robert,MIN,R,8,13,13,11,13,10,14,14,12,14,11,13,13,11,13,10,6,16,17,13,152,724,646,193,117,39,4,33,81,124,72,5,3,153,6,76,0.299,0.371,0.525,0.226,0.347,127,4.4,15,5,75,"$8,125,000 "
CF,Magneuris,Sierra,-,L,8,13,14,4,8,12,12,13,3,8,11,13,14,4,9,12,3,14,16,20,68,321,292,75,42,25,2,6,27,42,24,1,3,60,7,33,0.257,0.319,0.418,0.161,0.304,106,1.4,7,3,70,Free agent
CF,Jean,Soto,NYM,L,13,12,11,5,12,10,8,8,4,8,8,14,12,6,14,11,7,17,18,20,136,618,532,146,98,41,2,5,42,72,63,1,19,128,10,48,0.274,0.37,0.387,0.113,0.351,124,3.8,19,9,67.9,"$3,200,000 "
CF,Jim,Stewart,ATL,L,4,13,14,11,12,14,12,13,10,10,14,14,15,11,12,15,11,18,13,11,154,647,588,178,106,29,9,34,95,94,49,4,4,112,9,72,0.303,0.359,0.556,0.253,0.324,152,5.3,11,6,64.7,"$535,000 "
CF,Leodys,Taveras,CWS,S,9,13,10,8,11,12,15,12,11,13,12,12,9,8,11,11,7,18,18,20,85,355,326,79,59,13,0,7,29,38,27,1,1,75,3,20,0.242,0.302,0.347,0.104,0.295,72,-0.3,6,1,85.7,"$950,000 "
CF,Mike,Trout,TOR,R,8,15,16,17,17,8,16,16,17,18,8,14,15,17,17,8,12,10,16,18,154,703,559,172,85,32,2,53,134,143,119,9,17,172,13,87,0.308,0.438,0.657,0.349,0.348,169,10.1,11,1,91.7,"$33,260,000 "
CF,Luis,Soto,CLE,L,8,13,12,10,10,14,12,9,7,8,13,14,13,11,10,14,10,19,19,19,150,675,610,188,128,34,3,23,107,106,39,0,11,94,8,60,0.308,0.358,0.487,0.179,0.331,116,4.5,37,14,72.5,"$535,000 "
RF,Luis,Aldaz,LAD,R,8,14,14,3,9,17,15,15,3,10,17,14,14,3,9,16,7,17,20,20,89,422,376,101,70,27,1,3,48,58,29,0,11,44,6,31,0.269,0.335,0.37,0.101,0.293,103,1.3,27,2,93.1,"$535,000 "
RF,Austin,Beck,SF,R,8,14,14,12,12,11,15,16,13,12,12,14,14,12,11,11,10,15,20,16,155,702,646,191,122,34,6,29,99,101,43,0,9,127,16,69,0.296,0.347,0.502,0.206,0.329,118,4.9,14,3,82.4,"$7,245,000 "
RF,Seth,Beer,MIL,L,12,14,12,15,14,11,12,11,13,13,10,14,12,15,14,11,4,14,17,16,152,703,602,182,109,22,4,47,108,107,85,3,11,121,6,73,0.302,0.396,0.586,0.284,0.308,148,5.9,9,8,52.9,"$16,000,000 "
RF,Will,Benson,MIA,L,11,11,14,15,12,5,9,12,14,11,5,11,15,15,12,5,6,14,20,16,123,563,502,101,52,20,5,24,68,60,52,4,6,207,5,49,0.201,0.282,0.404,0.203,0.281,88,1.1,12,3,80,"$830,000 "
RF,Brandon,Boissiere,TOR,L,13,14,10,5,12,14,12,9,4,11,13,15,10,5,12,14,4,16,18,17,50,244,214,55,39,12,0,4,16,39,21,0,6,44,2,16,0.257,0.336,0.369,0.112,0.302,90,0.4,10,2,83.3,"$535,000 "
RF,Grant,Burton,ATL,R,11,14,15,12,14,11,11,13,11,12,9,14,15,13,14,12,7,15,19,14,156,669,582,173,100,44,6,23,92,92,79,1,1,122,11,73,0.297,0.379,0.512,0.215,0.339,157,5.5,18,6,75,"$535,000 "
RF,Yoenis,Cespedes,COL,R,8,12,12,15,10,9,13,13,16,11,10,11,12,14,9,9,6,6,12,13,27,213,192,39,22,8,0,9,23,24,19,1,0,56,5,17,0.203,0.272,0.385,0.182,0.233,77,-0.2,0,1,0,"$1,600,000 "
RF,Griffin,Conine,BOS,L,8,11,13,12,7,9,10,11,10,7,8,11,13,12,7,9,4,12,15,17,58,237,224,57,23,19,6,9,29,29,11,0,0,65,5,34,0.254,0.288,0.513,0.259,0.318,100,0.1,0,0,0,"$535,000 "
RF,Mike,Galloway,TOR,L,4,9,10,15,11,8,7,7,11,8,6,10,11,17,12,8,1,16,18,20,98,446,393,105,45,20,2,38,93,75,43,2,6,111,2,60,0.267,0.347,0.618,0.351,0.272,140,2.9,8,4,66.7,"$535,000 "
RF,Jose Adolis,Garcia,PIT,R,8,10,14,13,8,7,11,14,14,8,8,10,13,13,8,7,9,9,13,15,113,487,454,103,60,26,0,17,60,47,26,0,2,133,15,43,0.227,0.269,0.396,0.17,0.278,82,-0.5,4,3,57.1,"$802,500 "
RF,Ian,Happ,ARI,S,10,12,14,11,14,9,13,15,12,15,9,12,14,11,14,8,8,8,19,15,141,609,533,141,91,30,3,17,72,79,69,2,2,157,14,50,0.265,0.348,0.428,0.163,0.341,122,3.2,6,3,66.7,"$12,000,000 "
RF,Bryce,Harper,NYY,L,8,15,12,18,18,9,13,12,17,17,8,15,13,19,19,9,2,9,17,13,154,704,574,179,88,37,0,54,142,109,124,2,3,162,8,91,0.312,0.435,0.659,0.347,0.346,173,8,7,4,63.6,"$22,600,000 "
RF,Toyoo,Hashimoto,STL,L,10,15,16,7,17,16,13,14,6,15,15,15,17,7,18,17,1,16,18,15,153,726,607,168,100,47,9,12,68,126,105,8,8,73,10,68,0.277,0.388,0.443,0.166,0.297,133,4.9,45,14,76.3,"$17,100,000 "
RF,Austin,Hays,NYM,R,10,11,15,10,11,9,12,15,12,11,9,10,14,10,10,9,11,14,16,15,91,373,345,84,47,26,3,8,43,35,20,1,3,100,8,37,0.243,0.287,0.406,0.162,0.314,91,0.8,3,1,75,"$535,000 "
RF,Eloy,Jimenez,LAD,R,8,14,16,12,7,11,14,16,12,7,11,14,16,12,7,11,1,8,15,13,62,303,283,69,46,14,2,7,32,28,15,1,3,74,7,23,0.244,0.288,0.382,0.138,0.305,85,0.2,1,0,100,"$1,100,000 "
RF,Jahmai,Jones,CIN,R,9,13,13,11,12,11,14,13,11,13,12,12,13,10,12,11,10,18,20,20,156,665,594,146,107,23,3,13,66,88,63,7,1,140,11,39,0.246,0.318,0.36,0.114,0.3,86,1.6,31,10,75.6,"$9,975,000 "
RF,Max,Kepler,MIA,L,8,13,15,13,14,12,12,14,12,13,11,14,15,13,14,12,5,6,16,15,150,665,588,180,117,31,5,27,98,77,69,2,2,108,18,63,0.306,0.377,0.514,0.207,0.333,128,3.9,6,2,75,"$8,000,000 "
RF,Rahim,Kidd,DET,L,11,14,12,14,14,10,12,10,11,11,9,14,13,15,14,10,3,8,15,19,151,617,543,145,97,21,1,26,77,81,69,5,0,141,10,48,0.267,0.347,0.453,0.186,0.313,105,1.9,6,1,85.7,"$535,000 "
RF,Kwang-Min,Kwon,MIL,L,11,12,12,8,12,10,9,10,7,10,8,13,13,9,12,11,10,14,18,16,152,595,529,145,102,22,6,15,64,77,51,1,7,118,5,43,0.274,0.343,0.423,0.149,0.324,99,2.4,14,4,77.8,"$6,000,000 "
RF,Ramon,Laureano,CHC,R,8,11,13,9,13,8,12,14,9,13,8,11,13,8,13,8,9,17,20,12,100,458,399,103,72,19,2,10,52,64,45,0,9,111,6,31,0.258,0.346,0.391,0.133,0.333,96,0.8,21,6,77.8,"$2,100,000 "
RF,Desmond,Lindsay,LAA,R,11,11,14,12,11,10,12,15,12,11,10,11,14,11,11,10,7,11,16,12,84,365,325,92,60,21,1,10,32,49,33,0,4,82,3,32,0.283,0.355,0.446,0.163,0.35,110,0.7,1,7,12.5,"$1,300,000 "
RF,Brandon,Marsh,LAA,L,12,12,14,11,10,9,10,13,10,9,8,13,15,11,11,10,12,20,20,17,47,215,196,55,38,9,0,8,23,35,15,0,1,42,1,17,0.281,0.332,0.449,0.168,0.318,103,0.7,11,2,84.6,"$535,000 "
RF,Tate,Matheny,BOS,R,10,12,14,12,14,10,13,15,13,14,11,12,14,12,14,10,4,8,9,11,97,444,387,100,55,21,2,22,60,64,54,5,1,85,10,45,0.258,0.35,0.494,0.235,0.278,112,1.3,1,0,100,"$2,200,000 "
RF,Seuly,Matias,LV,R,8,11,12,19,17,5,12,13,20,18,6,10,11,19,16,5,4,14,19,18,156,680,590,125,47,25,3,50,107,103,88,2,1,237,10,78,0.212,0.315,0.519,0.307,0.247,132,4.6,12,3,80,"$11,875,000 "
RF,Nomar,Mazara,TEX,L,8,15,15,14,6,9,14,14,14,6,9,16,15,15,7,10,1,5,12,13,156,674,624,166,96,28,8,34,92,83,35,6,11,165,16,70,0.266,0.315,0.5,0.234,0.308,103,0.9,0,0,0,"$15,510,000 "
RF,Calvin,Mitchell,PHI,L,14,15,15,13,11,11,13,15,13,10,11,16,15,14,11,12,2,8,15,19,88,427,387,105,55,28,0,22,77,56,35,1,2,84,9,50,0.271,0.333,0.514,0.243,0.292,139,2.6,0,1,0,"$4,410,000 "
RF,Garrett,Mitchell,CLE,L,8,14,14,13,12,9,13,13,12,11,9,14,14,14,12,9,9,18,20,16,155,727,664,171,100,30,6,35,103,121,52,3,4,175,4,71,0.258,0.313,0.479,0.221,0.296,101,3.3,30,4,88.2,"$5,500,000 "
RF,Stephen,Piscotty,COL,R,8,11,15,12,12,10,12,16,12,13,10,11,15,12,12,10,4,6,12,13,59,306,264,55,30,16,1,8,36,34,33,0,6,63,9,25,0.208,0.307,0.367,0.159,0.24,87,0.4,2,1,66.7,"$17,470,000 "
RF,Corey D.,Ray,WAS,L,13,12,15,14,12,8,11,14,13,11,7,13,15,14,12,8,5,10,18,19,136,625,537,129,81,27,0,21,70,91,79,0,3,151,8,48,0.24,0.339,0.408,0.168,0.293,114,2.2,7,1,87.5,"$11,000,000 "
RF,Victor,Reyes,LV,S,8,12,11,9,9,12,11,11,8,9,11,12,11,9,10,12,1,9,15,12,134,563,528,137,96,22,6,13,54,58,29,1,3,83,12,41,0.259,0.301,0.398,0.138,0.286,96,0.9,6,1,85.7,"$800,000 "
RF,Victor,Robles,TB,R,8,15,12,11,11,12,16,13,12,11,13,14,12,11,10,11,12,14,18,20,153,684,592,159,106,27,2,24,109,77,53,2,30,132,15,53,0.269,0.354,0.443,0.174,0.303,128,3.7,26,13,66.7,"$8,925,000 "
RF,Jeison,Rosario,POR,L,11,13,15,10,10,11,12,14,9,10,10,14,15,11,11,11,8,14,20,17,150,606,557,148,94,27,4,23,80,71,37,3,5,114,10,54,0.266,0.316,0.452,0.187,0.296,96,1,16,7,69.6,"$2,880,000 "
RF,Mike,Siani,LAD,L,8,14,14,9,12,11,12,13,8,11,10,14,15,9,12,12,4,15,17,16,95,414,369,98,63,17,4,14,52,56,38,2,4,87,2,35,0.266,0.338,0.447,0.182,0.31,123,2.1,14,3,82.4,"$535,000 "
RF,Jonathan,Sierra,CHC,L,9,12,13,13,11,8,10,12,12,11,8,12,14,14,11,8,2,8,11,15,157,643,581,121,66,31,1,23,66,63,49,4,6,175,13,55,0.208,0.275,0.384,0.176,0.253,78,0.1,1,2,33.3,"$535,000 "
RF,Jorge,Soler,BAL,R,8,10,14,14,13,6,11,14,14,14,7,10,13,13,13,6,7,9,10,11,149,599,530,130,77,27,1,25,86,85,59,1,4,177,10,53,0.245,0.323,0.442,0.196,0.315,97,1.2,1,1,50,"$15,000,000 "
RF,Edwin,Ventura,CWS,R,8,12,10,13,14,11,13,11,15,14,12,12,10,13,13,11,5,10,14,13,135,589,517,135,83,21,2,29,86,77,63,0,1,110,14,52,0.261,0.34,0.478,0.217,0.277,110,2,0,0,0,"$535,000 "
RF,Darryl,Wilson,-,L,10,11,13,10,10,10,10,13,9,10,9,11,14,11,11,10,6,15,20,12,71,367,343,76,46,19,2,9,32,38,21,1,2,79,5,30,0.222,0.27,0.367,0.146,0.262,74,0.3,6,2,75,Free agent
RF,Yorinobu,Yano,TOR,R,12,15,14,14,14,16,16,15,15,15,16,15,14,14,13,15,1,12,12,7,153,684,575,178,101,27,9,41,142,120,89,6,9,77,25,77,0.31,0.404,0.602,0.292,0.293,151,6.4,2,2,50,"$33,000,000 "
DH,Jose,Altuve,TEX,R,8,13,11,8,8,14,16,11,8,10,14,13,10,7,8,14,2,7,17,11,144,636,592,153,97,43,0,13,83,71,31,1,8,104,24,56,0.258,0.302,0.397,0.139,0.292,81,-1,2,0,100,"$1,044,500 "
DH,Michael,Conforto,MIN,L,17,12,14,14,14,8,10,14,12,13,7,12,15,14,15,8,5,6,13,14,124,559,469,123,59,30,3,31,88,81,78,4,7,136,8,64,0.262,0.373,0.537,0.275,0.301,129,3.8,2,0,100,"$20,000,000 "
DH,Arturo,Meza,CLE,S,7,14,17,15,12,12,11,12,11,10,11,15,18,17,13,13,1,6,11,1,104,493,432,128,67,29,1,31,88,80,51,3,7,75,7,61,0.296,0.377,0.583,0.287,0.295,142,3.4,1,0,100,"$535,000 "
DH,Kyle,Schwarber,MIL,L,14,10,13,16,14,5,9,12,16,13,4,10,13,16,14,5,3,3,9,14,123,552,477,117,54,22,4,37,77,78,62,6,6,183,7,63,0.245,0.337,0.541,0.296,0.307,117,1.7,0,0,0,"$16,000,000 "
DH,Jose C.,Urena,NYY,R,8,11,10,18,8,13,12,10,19,9,14,11,10,18,7,13,2,5,10,11,135,557,524,142,88,16,1,37,114,68,25,0,3,89,27,54,0.271,0.306,0.517,0.246,0.261,110,0.8,0,0,0,"$3,060,000 "
DH,Kol-in-sen,Yao,TB,L,9,12,15,15,17,13,10,12,12,13,12,13,16,16,18,13,1,1,5,6,156,654,530,142,76,32,2,32,105,76,113,8,4,98,18,66,0.268,0.396,0.517,0.249,0.27,159,4.4,1,1,50,"$20,559,000 "
"Sunday, September 30th, 2018 - OOTP Baseball 19.8 Build 79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
